occurrenceID,institutionCode,catalogNumber,sex,scientificName,country,verbatime,recordedBy,lifeStage,bibliographicCitation,AssociatedTaxa,TypeStatus,kingdom,class,order,family,rank,scientificNameAuthorship,genus,specificEpithet,eventDate,verbatimEventDate,decimalLatitude,decimalLongitude,coordinatuncertantyinmeters,habitat,minimumElevationInMeters,maximumElevationInMeters,stateProvince,county,municipality,locationRemarks,samplingprotocol,Column,rights,rightsHolder
cea7cf5c-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132782,female,Gryonoides flaviclavus nigrigaster,Panama,"PANAMA: Cocle Parque Cerro Campana, 10-14.VIII.1990 A.Santos YPT",A. Santos,adult,,,Paratype of Gryonoides flaviclavus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,1990-08-10/14,10-14.VIII.1990,8.680091,-79.921122,2000,,,,,,,,,,,
cea7d02e-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132783,female,Gryonoides flaviclavus nigrigaster,Panama,"PANAMA: Cocle Parque Cerro Campana, 10-14.VIII.1990 A.Santos YPT",A. Santos,adult,,,Paratype of Gryonoides flaviclavus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,1990-08-10/14,10-14.VIII.1990,8.680091,-79.921122,2000,,,,,,,,,,,
cea7d10a-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132784,female,Gryonoides flaviclavus nigrigaster,Panama,"PANAMA: Cocle Parque Cerro Campana, 10-14.VIII.1990 A.Santos YPT",A. Santos,adult,,,Paratype of Gryonoides flaviclavus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,1990-08-10/14,10-14.VIII.1990,8.680091,-79.921122,2000,,,,,,,,,,,
cea7d1d2-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132785,female,Gryonoides flaviclavus nigrigaster,Panama,"PANAMA: Cocle Parque Cerro Campana, 10-14.VIII.1990 A.Santos YPT",A. Santos,adult,,,Paratype of Gryonoides flaviclavus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,1990-08-10/14,10-14.VIII.1990,8.680091,-79.921122,2000,,,,,,,,,,,
cea7d29a-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132786,female,Gryonoides flaviclavus nigrigaster,Panama,"PANAMA, Panama 8°40'N, 19°50'W 850m, Cerro Campana J. Helava",J. Helava,adult,,,Paratype of Gryonoides flaviclavus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,,,8.6666,-79.83333,5000,,850,850,,,,,,,,
cea7d4ca-8654-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132787,female,Gryonoides flaviclavus nigrigaster,Panama,"PANAMA: Cocle 7.2km NE El Cope 20.V-7.VI. 1995, 730m J.Ashe & R.Brooks FIT",J. Ashe & R. Brooks,adult,,,Paratype of Gryonoides flaviclavus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,flaviclavus,1995-05-20/06,20.V-7.VI. 1995,8.487,-80.69,5000,,730,730,,,,,,,,
878c58e8-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132695,female,Gryonoides fuscoclavatus,Peru,"PERU: Madre de Dios Cocha Salvador 310m R.Brooks, FIT",R. Brooks,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,,,-11.99685,-71.221188,2530,,310,310,,,,,,,,
878c5a46-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132696,female,Gryonoides fuscoclavatus,Peru,"PERU: Madre de Dios 420m, 14-19.xi.2007 13°39.35'S 71°1308'W D. Brozoska",D. Brozoska,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2007-11-14/19,14-19.xi.2007,-13.65583,-71.218,,,420,420,,,,,,,,
878c5b54-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132697,female,Gryonoides fuscoclavatus,Peru,"PERU: Madre de Dios 420m, 14-19.xi.2007 13°39.35'S 71°1308'W D. Brozoska",D. Brozoska,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2007-11-14/19,14-19.xi.2007,-13.65583,-71.218,,,420,420,,,,,,,,
878c5c94-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132698,female,Gryonoides fuscoclavatus,Peru,"PERU: Madre de Dios 420m, 14-19.xi.2007 13°39.35'S 71°1308'W D. Brozoska",D. Brozoska,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2007-11-14/19,14-19.xi.2007,-13.65583,-71.218,,,420,420,,,,,,,,
878c5d8e-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132699,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Est. Biol. Valley de Sajta 7-9.II.1999. 300m F. Genier, FIT",F. Genier,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1999-02-07/09,7-9.II. 1999.,-20.485015,-65.126989,3036,,300,300,,,,,,,,
878c5ece-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132700,female,Gryonoides fuscoclavatus,Peru,"PERU: Madre de Dios Manu. Nat. Park 350m 11°53'4""S 71°24'24""W 17-19.X.00, R.Brooks, FIT",R. Brooks,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2000-10-17/19,17-19.X.00,-11.89,-71.404,,,350,350,,,,,,,,
878c6018-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132701,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Dept. Est. Biol. Sacta, Univ. Mayor S. Simeon, S 17°06.48'W 64°49.94' 16-27.xii.2005, 300m, raqinforest FIT, S&J Peck",S. & J. Peck,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2005-12-16/27,16-27.xii.2005,-17.108,-64.83233,,Rainforest,300,300,,,,,,,,
878c6144-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132702,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Dept. Est. Biol. Sacta, Univ. Mayor S. Simeon, S 17°06.48'W 64°49.94' 16-27.xii.2005, 300m, raqinforest FIT, S&J Peck",S. & J. Peck,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2005-12-16/27,16-27.xii.2005,-17.108,-64.83233,,Rainforest,300,300,,,,,,,,
878c62c0-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132703,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Dept. Est. Biol. Sacta, Univ. Mayor S. Simeon, S 17°06.48'W 64°49.94' 16-27.xii.2005, 300m, raqinforest FIT, S&J Peck",S. & J. Peck,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2005-12-16/27,16-27.xii.2005,-17.108,-64.83233,,Rainforest,300,300,,,,,,,,
878c63b0-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132704,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Dept. Est. Biol. Sacta, Univ. Mayor S. Simeon, S 17°06.48'W 64°49.94' 16-27.xii.2005, 300m, raqinforest FIT, S&J Peck",S. & J. Peck,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2005-12-16/27,16-27.xii.2005,-17.108,-64.83233,,Rainforest,300,300,,,,,,,,
878c64be-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132705,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Dept. Est. Biol. Sacta, Univ. Mayor S. Simeon, S 17°06.48'W 64°49.94' 16-27.xii.2005, 300m, raqinforest FIT, S&J Peck",S. & J. Peck,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2005-12-16/27,16-27.xii.2005,-17.108,-64.83233,,Rainforest,300,300,,,,,,,,
878c661c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132706,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Dept. Est. Biol. Sacta, Univ. Mayor S. Simeon, S 17°06.48'W 64°49.94' 16-27.xii.2005, 300m, raqinforest FIT, S&J Peck",S. & J. Peck,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2005-12-16/27,16-27.xii.2005,-17.108,-64.83233,,Rainforest,300,300,,,,,,,,
878c66e4-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132707,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Dept. Est. Biol. Sacta, Univ. Mayor S. Simeon, S 17°06.48'W 64°49.94' 16-27.xii.2005, 300m, raqinforest FIT, S&J Peck",S. & J. Peck,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2005-12-16/27,16-27.xii.2005,-17.108,-64.83233,,Rainforest,300,300,,,,,,,,
878c6824-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132708,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Est. Biol. Valley de Sajta 7-9.II.1999. 300m F. Genier, FIT",F. Genier,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1999-02-07/09,7-9.II.1999.,-20.485015,-65.126989,3036,,300,300,,,,,,,,
878c69be-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132709,female,Gryonoides fuscoclavatus,Peru,"PERU: Madre de Dios Los Amigos Biol. Sta. 3-13.vi.2006 S. Paiero, PT",S. Paiero,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2006-06-03/13,3-13.vi.2006,-12.569088,-70.100186,1000,,,,,,,,,,,
878c6b26-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132710,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Dept. Est. Biol. Sacta, Univ. Mayor S. Simeon, S 17°06.48'W 64°49.94' 16-27.xii.2005, 300m, raqinforest FIT, S&J Peck",S. & J. Peck,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2005-12-16/27,16-27.xii.2005,-17.108,-64.83233,,Rainforest,300,300,,,,,,,,
878c6c8e-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132711,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Dept. Est. Biol. Sacta, Univ. Mayor S. Simeon, S 17°06.48'W 64°49.94' 16-27.xii.2005, 300m, raqinforest FIT, S&J Peck",S. & J. Peck,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2005-12-16/27,16-27.xii.2005,-17.108,-64.83233,,Rainforest,300,300,,,,,,,,
878c6dd8-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132712,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Dept. Est. Biol. Sacta, Univ. Mayor S. Simeon, S 17°06.48'W 64°49.94' 16-27.xii.2005, 300m, raqinforest FIT, S&J Peck",S. & J. Peck,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2005-12-16/27,16-27.xii.2005,-17.108,-64.83233,,Rainforest,300,300,,,,,,,,
878c6fb8-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132713,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Cochabamba-Villa Tunari Rd. 17°06'530""S, 65°41'203""W 1-6.II.1999, 1040m R.S. Hanley, FIT",R. S. Hanley,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1999-02-01/06,1-6.II.1999,-17.24722,-65.73972,,,1040,1040,,,,,,,,
878c7152-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132714,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Est. Biol. Valley de Sajta 7-9.II.1999. 300m F. Genier, FIT",F. Genier,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1999-02-07/09,7-9.II.1999.,-20.485015,-65.126989,3036,,300,300,,,,,,,,
878cd232-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132715,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Est. Biol. Valley de Sajta 7-9.II.1999. 300m F. Genier, FIT",F. Genier,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1999-02-07/09,7-9.II.1999.,-20.485015,-65.126989,3036,,300,300,,,,,,,,
878cd39a-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132716,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Lagunitas, 1000m. 17°06'22""S, 65°40'57""W 8-12.II.1999. F.Genier, FIT",F. Genier,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1999-02-08/12,8-12.II.1999.,-17.10611,-65.6825,,,1000,1000,,,,,,,,
878cd48a-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132717,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Lagunitas, 1000m. 17°06'22""S, 65°40'57""W 8-12.II.1999. F.Genier, FIT",F. Genier,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1999-02-08/12,8-12.II.1999.,-17.10611,-65.6825,,,1000,1000,,,,,,,,
878cd55c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132718,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba Cochabamba-Villa Tunari Rd. 17°06'530""S, 65°41'203""W 1-6.II.1999, 1040m R.S. Hanley, FIT",R. S. Hanley,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1999-02-01/06,1-6.II.1999,-17.24722,-65.73972,,,1040,1040,,,,,,,,
878cd624-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132719,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba 17°08'52""S; 65°42'54"" 6-8.II.1999, F. Genier, FIT montane & cloud forest",F. Genier,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1999-02-06/08,6-8.II.1999,-17.14778,-65.715,,Montane & Cloud Forest,,,,,,,,,,
878cd6f6-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132720,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba dept. Villa Tunari, Hotel El. Puente S 16°59.02'W 65°24.50' 15-27.xii.2005, 357m, rainforest FIT, S&J Peck, 05-45",S. & J. Peck,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2005-12-15/27,15-27.xii.2005,-16.98389,-65.41667,,Rainforest,357,357,,,,,,,,
878cd7be-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132721,female,Gryonoides fuscoclavatus,Bolivia,"BOLIVIA: Cochabamba dept. Villa Tunari, Hotel El. Puente S 16°59.02'W 65°24.50' 15-27.xii.2005, 357m, rainforest FIT, S&J Peck, 05-45",S. & J. Peck,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,2005-12-15/27,15-27.xii.2005,-16.98389,-65.41667,,Rainforest,357,357,,,,,,,,
878cd9da-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132722,female,Gryonoides fuscoclavatus,Brazil,"BRAZIL, Mato Grosso Sinop, X.1976 M.Alvarenga, Mal.Trap",M. Alvarenga,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1976-10,X. 1976,-11.863708,-55.50269,5000,,,,,,,,,,,
878cddcc-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135300,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616667,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878cdf16-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135301,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616667,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878ce650-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135302,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616667,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878ce1a0-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135303,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616667,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878cdaac-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135304,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Holotype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878ce33a-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135305,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616667,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878ce592-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135306,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616667,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878ce272-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135307,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616667,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878ce4ca-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135308,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616667,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878cdc3c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135309,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616667,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878cdb74-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135310,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616667,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878cdd04-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135311,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616667,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878ce402-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 135312,female,Gryonoides fuscoclavatus,Peru,"PERU: Huanuco, Rio Llullapichis, 9°37'S, 74°56'W, 260m, 1.ix.1981 M. von Tschirnhaus, primary forest YPT",M. von Tschirnhaus,adult,,,Paratype of Gryonoides fuscoclavatus,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,fuscoclavatus,1981-09-01,1.ix.1981,-9.616667,-74.933,100,Primary Rainforest,260,260,,,,,,,,
878ce88a-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132688,female,Gryonoides garciai,Venezuela,"VENEZUELA: Aragua El Limon, Poso del Diablo, I. 1994 YPT J.L. Garcia in creekbed",J. L. Garcia,adult,,,Paratype of Gryonoides garciai,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,garciai,1994-01,I. 1994,10.2979,-67.6004,2000,Creek Bed,,,,,,,,,,
878ce95c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132689,female,Gryonoides garciai,Venezuela,"VENEZUELA: Aragua El Limon, Poso del Diablo, I. 1994 YPT J.L. Garcia in creekbed",J. L. Garcia,adult,,,Paratype of Gryonoides garciai,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,garciai,1994-01,I. 1994,10.2979,-67.6004,2000,Creek Bed,,,,,,,,,,
878cea24-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132690,female,Gryonoides garciai,Venezuela,"VENEZUELA: Aragua El Limon, Poso del Diablo, I. 1994 YPT J.L. Garcia in creekbed",J. L. Garcia,adult,,,Paratype of Gryonoides garciai,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,garciai,1994-01,I. 1994,10.2979,-67.6004,2000,Creek Bed,,,,,,,,,,
878ceaec-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132691,female,Gryonoides garciai,Venezuela,"VENEZUELA: Aragua El Limon, Poso del Diablo, creek, 600m 13.IV.1994 L.Masner, V94-13 s.s.",L. Masner,adult,,,Paratype of Gryonoides garciai,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,garciai,1994-04-13,13.IV.1994,10.2979,-67.6004,2000,Creek,600,600,,,,,,,,
878cebb4-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132692,female,Gryonoides garciai,Venezuela,"VENEZUELA: Aragua El Limon, Poso del Diablo, creek, 600m. 18.IV.1994 L. Masner, V94-22 YPT",L. Masner,adult,,,Holotype of Gryonoides garciai,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,garciai,1994-04-18,18.IV.1994,10.2979,-67.6004,2000,Creek,600,600,,,,,,,,
878cec7c-85ac-11ea-bc55-0242ac130003,CNCI,CNCHYMEN 132693,female,Gryonoides garciai,Venezuela,"VENEZUELA: Aragua Maracay, El Limón Pozo del Diablo 11.i.1996, M. Sharkey, MT/FIT",M. Sharkey,adult,,,Paratype of Gryonoides garciai,Animalia,Insecta,Hymenoptera,Scelionidae,species,Masner and Mikó,Gryonoides,garciai,1996-01-11,11.i.1996,10.2979,-67.6004,2000,,,,,,,,,,,
